34303.40,2021-01-05 17:55:20.189165
34292.80,2021-01-05 17:55:25.436669
34292.80,2021-01-05 17:55:30.692257
34296.60,2021-01-05 17:55:35.922732
34302.90,2021-01-05 17:55:41.159498
34334.20,2021-01-05 17:55:46.396387
34342.50,2021-01-05 17:55:51.741684
34313.20,2021-01-05 17:55:56.959182
34316.30,2021-01-05 17:56:02.187835
34316.30,2021-01-05 17:56:07.463217
34334.00,2021-01-05 17:56:12.743483
34352.30,2021-01-05 17:56:17.987783
34365.00,2021-01-05 17:56:23.188223
34365.60,2021-01-05 17:56:28.435869
34365.70,2021-01-05 17:56:33.781868
34355.10,2021-01-05 17:56:39.013030
34359.70,2021-01-05 17:56:44.273865
34361.30,2021-01-05 17:56:49.528988
34361.30,2021-01-05 17:56:55.047068
34366.00,2021-01-05 17:57:00.282391
34370.00,2021-01-05 17:57:05.513508
34387.90,2021-01-05 17:57:10.777670
34388.00,2021-01-05 17:57:16.008103
34399.90,2021-01-05 17:57:21.386298
34391.90,2021-01-05 17:57:26.616224
34395.10,2021-01-05 17:57:31.845147
34387.90,2021-01-05 17:57:37.089952
34384.60,2021-01-05 17:57:42.329563
34376.10,2021-01-05 17:57:47.537157
35629.00,2021-01-06 14:47:43.048996
35018.90,2021-01-06 14:59:10.526288
34848.50,2021-01-06 14:59:32.535364
35037.60,2021-01-06 15:00:16.145591
35042.20,2021-01-06 15:00:48.511105
35231.00,2021-01-06 15:01:32.238773
